ID,Wordform_ID,Example_ID,Index,Parameter_ID
histyarirdi-410-0,ekejna-where-nmlz,histyarirdi-410,0,
histyarirdi-410-1,aya-ra-2-grandchild-pert,histyarirdi-410,1,
histyarirdi-410-3,ijtetojpano-3-go-fut-concl,histyarirdi-410,3,
histyarirdi-411-0,ekejna-where-nmlz,histyarirdi-411,0,
histyarirdi-411-1,ijteri-3-go-ipfv,histyarirdi-411,1,
histyarirdi-412-1,wepijrama-come-proh,histyarirdi-412,1,
histyarirdi-412-2,mewe-2-kill-ipfv,histyarirdi-412,2,
histyarirdi-412-3,wire-1pro,histyarirdi-412,3,
histyarirdi-412-4,ya-erg,histyarirdi-412,4,
histyarirdi-413-0,nwa-thus,histyarirdi-413,0,
histyarirdi-413-1,re-emp,histyarirdi-413,1,
histyarirdi-413-2,tani-say-agtnmlz,histyarirdi-413,2,
histyarirdi-414-0,tataja-3p-say-neg,histyarirdi-414,0,
histyarirdi-414-3,wejsaj-cop-pfv,histyarirdi-414,3,
histyarirdi-415-1,neto-n,histyarirdi-415,1,
histyarirdi-416-0,minte-there-loc,histyarirdi-416,0,
histyarirdi-416-1,warotakonton-work-ipfv-pl,histyarirdi-416,1,
histyarirdi-416-2,yawe-loc,histyarirdi-416,2,
histyarirdi-416-3,toto-non-indian,histyarirdi-416,3,
histyarirdi-416-5,mijna-there-all,histyarirdi-416,5,
histyarirdi-416-6,minte-there-loc,histyarirdi-416,6,
histyarirdi-416-7,chi-cop-acnnmlz,histyarirdi-416,7,
histyarirdi-416-8,yawe-loc,histyarirdi-416,8,
histyarirdi-416-9,re-emp,histyarirdi-416,9,
histyarirdi-417-0,tawara-too,histyarirdi-417,0,
histyarirdi-417-1,ma-rst,histyarirdi-417,1,
histyarirdi-417-3,ti-hsy,histyarirdi-417,3,
histyarirdi-419-0,aniki-who-1,histyarirdi-419,0,
histyarirdi-419-2,tawara-too,histyarirdi-419,2,
histyarirdi-419-3,aniki-who-1,histyarirdi-419,3,
histyarirdi-420-0,wire-1pro,histyarirdi-420,0,
histyarirdi-420-2,seni-prox-inan,histyarirdi-420,2,
histyarirdi-421-0,kwa-how,histyarirdi-421,0,
histyarirdi-421-3,ya-erg,histyarirdi-421,3,
histyarirdi-421-4,taro-say-ipfv,histyarirdi-421,4,
histyarirdi-421-6,wa-thus,histyarirdi-421,6,
histyarirdi-421-7,re-emp,histyarirdi-421,7,
histyarirdi-421-8,wire-1pro,histyarirdi-421,8,
histyarirdi-422-0,tani-say-agtnmlz,histyarirdi-422,0,
histyarirdi-422-1,aniki-who-1,histyarirdi-422,1,
histyarirdi-425-0,tarojpe-say-pst-acnnmlz,histyarirdi-425,0,
histyarirdi-425-2,ti-hsy,histyarirdi-425,2,
histyarirdi-425-3,wire-1pro,histyarirdi-425,3,
histyarirdi-426-0,menono-2-earth-pert,histyarirdi-426,0,
histyarirdi-426-2,semekija-defend-neg,histyarirdi-426,2,
histyarirdi-426-3,chi-cop-acnnmlz,histyarirdi-426,3,
histyarirdi-426-4,yawe-loc,histyarirdi-426,4,
histyarirdi-427-0,nonoke-earth-prop,histyarirdi-427,0,
histyarirdi-427-1,jra-neg,histyarirdi-427,1,
histyarirdi-428-0,ejne-1-2pro,histyarirdi-428,0,
histyarirdi-428-1,nonorijpe-earth-pert-pst,histyarirdi-428,1,
histyarirdi-428-3,ta-say-ipfv,histyarirdi-428,3,
histyarirdi-428-4,toto-non-indian,histyarirdi-428,4,
histyarirdi-428-5,ya-erg,histyarirdi-428,5,
histyarirdi-429-0,nwa-thus,histyarirdi-429,0,
histyarirdi-429-1,re-emp,histyarirdi-429,1,
histyarirdi-429-2,toto-non-indian,histyarirdi-429,2,
histyarirdi-429-3,wepiri-come-ipfv,histyarirdi-429,3,
histyarirdi-430-0,nwa-thus,histyarirdi-430,0,
histyarirdi-430-1,re-emp,histyarirdi-430,1,
histyarirdi-430-2,tapeke-say-prog-tr,histyarirdi-430,2,
histyarirdi-430-4,aniki-who,histyarirdi-430,4,
histyarirdi-430-5,pinchi-hes,histyarirdi-430,5,
histyarirdi-430-6,pano-fmr,histyarirdi-430,6,
histyarirdi-431-0,aniki-who,histyarirdi-431,0,
histyarirdi-431-1,pinchi-hes,histyarirdi-431,1,
histyarirdi-431-2,kwase-how,histyarirdi-431,2,
histyarirdi-431-3,ne-ints,histyarirdi-431,3,
histyarirdi-431-4,teseti-3-name-pert,histyarirdi-431,4,
histyarirdi-431-5,wire-1pro,histyarirdi-431,5,
histyarirdi-431-7,pano-fmr,histyarirdi-431,7,
histyarirdi-432-1,tewi-3pro,histyarirdi-432,1,
histyarirdi-433-0,eni-prox-inan,histyarirdi-433,0,
histyarirdi-433-1,taki-cnfrm,histyarirdi-433,1,
histyarirdi-433-3,re-emp,histyarirdi-433,3,
histyarirdi-433-4,seni-prox-inan,histyarirdi-433,4,
histyarirdi-433-5,toto-non-indian,histyarirdi-433,5,
histyarirdi-433-6,wepiri-come-ipfv,histyarirdi-433,6,
histyarirdi-434-0,ejne-1-2pro,histyarirdi-434,0,
histyarirdi-434-3,ti-hsy,histyarirdi-434,3,
histyarirdi-434-5,wa-thus,histyarirdi-434,5,
histyarirdi-434-6,re-emp,histyarirdi-434,6,
histyarirdi-434-7,ejne-1-2pro,histyarirdi-434,7,
histyarirdi-434-8,nonori-earth-pert,histyarirdi-434,8,
histyarirdi-435-0,tapeke-say-prog-tr,histyarirdi-435,0,
histyarirdi-435-4,kampra-big,histyarirdi-435,4,
histyarirdi-435-5,pano-fmr,histyarirdi-435,5,
histyarirdi-436-1,wire-1pro,histyarirdi-436,1,
histyarirdi-436-3,yami-pick-up-ipfv,histyarirdi-436,3,
histyarirdi-436-4,mokontomo-2pl-pro,histyarirdi-436,4,
histyarirdi-436-5,ya-erg,histyarirdi-436,5,
histyarirdi-437-1,wire-1pro,histyarirdi-437,1,
histyarirdi-437-2,sempinukuja-close-eyes-neg,histyarirdi-437,2,
histyarirdi-437-3,re-emp,histyarirdi-437,3,
histyarirdi-437-5,mokontomo-2pl-pro,histyarirdi-437,5,
histyarirdi-437-6,unono-1-earth-pert,histyarirdi-437,6,
histyarirdi-437-7,wire-1pro,histyarirdi-437,7,
histyarirdi-438-0,morone-hurting,histyarirdi-438,0,
histyarirdi-438-2,wire-1pro,histyarirdi-438,2,
histyarirdi-438-4,wire-1pro,histyarirdi-438,4,
histyarirdi-438-5,yawotomojne-lk-uncle-pert-pl-pl,histyarirdi-438,5,
histyarirdi-438-6,sukase-all,histyarirdi-438,6,
histyarirdi-439-2,wire-1pro,histyarirdi-439,2,
histyarirdi-439-6,wire-1pro,histyarirdi-439,6,
histyarirdi-439-7,nonori-earth-pert,histyarirdi-439,7,
histyarirdi-439-8,tapeke-say-prog-tr,histyarirdi-439,8,
histyarirdi-439-11,pano-fmr,histyarirdi-439,11,
histyarirdi-440-1,pano-fmr,histyarirdi-440,1,
histyarirdi-440-3,pano-fmr,histyarirdi-440,3,
histyarirdi-440-4,waimutepeke-speak-prog-intr,histyarirdi-440,4,
histyarirdi-440-5,chija-cop-neg,histyarirdi-440,5,
histyarirdi-440-8,tewi-3pro,histyarirdi-440,8,
histyarirdi-441-1,tewi-3pro,histyarirdi-441,1,
histyarirdi-442-0,aniki-who-1,histyarirdi-442,0,
histyarirdi-443-2,tapeke-say-prog-tr,histyarirdi-443,2,
histyarirdi-444-0,tamu-3-ripeness-pert,histyarirdi-444,0,
histyarirdi-444-1,pano-fmr,histyarirdi-444,1,
histyarirdi-444-4,pano-fmr,histyarirdi-444,4,
histyarirdi-445-1,taki-cnfrm,histyarirdi-445,1,
histyarirdi-445-2,kapitan-chief,histyarirdi-445,2,
histyarirdi-445-3,tasare-say-imn,histyarirdi-445,3,
histyarirdi-447-1,yapijton-old,histyarirdi-447,1,
histyarirdi-448-0,imu-3-father,histyarirdi-448,0,
histyarirdi-448-1,pan-fmr,histyarirdi-448,1,
histyarirdi-449-0,tapeke-say-prog-tr,histyarirdi-449,0,
histyarirdi-449-2,taki-cnfrm,histyarirdi-449,2,
histyarirdi-450-0,pedrito-p,histyarirdi-450,0,
histyarirdi-450-1,pano-fmr,histyarirdi-450,1,
histyarirdi-450-4,tajtoj-say-circ-nmlz,histyarirdi-450,4,
histyarirdi-450-5,tewi-3pro,histyarirdi-450,5,
histyarirdi-450-6,ne-ints,histyarirdi-450,6,
histyarirdi-450-7,nopano-good-nmlz,histyarirdi-450,7,
histyarirdi-451-0,nopano-good-nmlz,histyarirdi-451,0,
histyarirdi-451-3,yakere-lk-with,histyarirdi-451,3,
histyarirdi-452-7,po-loc,histyarirdi-452,7,
histyarirdi-453-0,waimutepeke-speak-prog-intr,histyarirdi-453,0,
histyarirdi-453-2,peke-about,histyarirdi-453,2,
histyarirdi-454-0,tewenke-3-ignorant,histyarirdi-454,0,
histyarirdi-454-1,jra-neg,histyarirdi-454,1,
histyarirdi-454-4,inchaj-see-abs-nmlz,histyarirdi-454,4,
histyarirdi-454-6,wire-1pro,histyarirdi-454,6,
histyarirdi-454-7,yewenke-lk-ignorant,histyarirdi-454,7,
histyarirdi-455-0,tewi-3pro,histyarirdi-455,0,
histyarirdi-455-1,peremekiri-speak-ipfv,histyarirdi-455,1,
histyarirdi-455-2,ne-ints,histyarirdi-455,2,
histyarirdi-455-3,nwa-thus,histyarirdi-455,3,
histyarirdi-455-4,re-emp,histyarirdi-455,4,
histyarirdi-455-5,wire-1pro,histyarirdi-455,5,
histyarirdi-455-6,yakere-lk-with,histyarirdi-455,6,
histyarirdi-455-7,peremekija-speak-neg,histyarirdi-455,7,
histyarirdi-456-1,ma-rst,histyarirdi-456,1,
histyarirdi-456-2,wire-1pro,histyarirdi-456,2,
histyarirdi-456-3,peke-about,histyarirdi-456,3,
histyarirdi-457-0,tewi-3pro,histyarirdi-457,0,
histyarirdi-457-1,ma-rst,histyarirdi-457,1,
histyarirdi-457-2,wire-1pro,histyarirdi-457,2,
histyarirdi-457-3,ya-erg,histyarirdi-457,3,
histyarirdi-457-4,taro-say-ipfv,histyarirdi-457,4,
histyarirdi-457-5,wire-1pro,histyarirdi-457,5,
histyarirdi-458-0,nwa-thus,histyarirdi-458,0,
histyarirdi-458-1,re-emp,histyarirdi-458,1,
histyarirdi-458-2,kajke-say-imp,histyarirdi-458,2,
histyarirdi-458-3,mijna-there-all,histyarirdi-458,3,
histyarirdi-458-5,wa-thus,histyarirdi-458,5,
histyarirdi-458-6,re-emp,histyarirdi-458,6,
histyarirdi-459-0,mokontomo-2pl-pro,histyarirdi-459,0,
histyarirdi-459-1,chimarijpe-path-pert-pst,histyarirdi-459,1,
histyarirdi-459-2,kwase-how,histyarirdi-459,2,
histyarirdi-459-3,ne-ints,histyarirdi-459,3,
histyarirdi-460-1,ta-say-ipfv,histyarirdi-460,1,
histyarirdi-460-2,wire-1pro,histyarirdi-460,2,
histyarirdi-460-4,mewine-2-from,histyarirdi-460,4,
histyarirdi-460-5,wire-1pro,histyarirdi-460,5,
histyarirdi-460-7,pano-fmr,histyarirdi-460,7,
histyarirdi-461-0,wire-1pro,histyarirdi-461,0,
histyarirdi-461-2,wire-1pro,histyarirdi-461,2,
histyarirdi-461-4,yawe-loc,histyarirdi-461,4,
histyarirdi-462-0,kwase-how,histyarirdi-462,0,
histyarirdi-462-1,yipi-mountain,histyarirdi-462,1,
histyarirdi-462-2,yeseti-lk-name-pert,histyarirdi-462,2,
histyarirdi-462-3,ta-say-ipfv,histyarirdi-462,3,
histyarirdi-462-4,wire-1pro,histyarirdi-462,4,
histyarirdi-463-0,kajke-say-imp,histyarirdi-463,0,
histyarirdi-463-1,neke-cntr,histyarirdi-463,1,
histyarirdi-464-0,tewi-3pro,histyarirdi-464,0,
histyarirdi-464-1,ne-ints,histyarirdi-464,1,
histyarirdi-465-1,ijteri-3-go-ipfv,histyarirdi-465,1,
histyarirdi-465-2,ewine-here-all,histyarirdi-465,2,
histyarirdi-467-3,mokontomo-2pl-pro,histyarirdi-467,3,
histyarirdi-467-4,te-go-acnnmlz,histyarirdi-467,4,
histyarirdi-467-5,yawe-loc,histyarirdi-467,5,
histyarirdi-467-6,mijna-there-all,histyarirdi-467,6,
histyarirdi-467-7,make-mom,histyarirdi-467,7,
histyarirdi-468-0,kwase-how,histyarirdi-468,0,
histyarirdi-468-1,ne-ints,histyarirdi-468,1,
histyarirdi-468-2,mokontomo-2pl-pro,histyarirdi-468,2,
histyarirdi-469-1,ejne-1-2pro,histyarirdi-469,1,
histyarirdi-470-0,ejne-1-2pro,histyarirdi-470,0,
histyarirdi-470-1,taki-cnfrm,histyarirdi-470,1,
histyarirdi-470-3,ejne-1-2pro,histyarirdi-470,3,
histyarirdi-470-4,enirono-now-nmlz,histyarirdi-470,4,
histyarirdi-470-5,ma-rst,histyarirdi-470,5,
histyarirdi-471-0,tawaraij-too,histyarirdi-471,0,
histyarirdi-471-3,pano-fmr,histyarirdi-471,3,
histyarirdi-471-4,chimarijpe-path-pert-pst,histyarirdi-471,4,
histyarirdi-471-6,yumpe-fairly,histyarirdi-471,6,
histyarirdi-472-1,pirare-neg-exist,histyarirdi-472,1,
histyarirdi-473-1,aniki-who,histyarirdi-473,1,
histyarirdi-473-2,pinchi-hes,histyarirdi-473,2,
histyarirdi-473-4,tajtoj-say-circ-nmlz,histyarirdi-473,4,
histyarirdi-473-5,maniki-rel-anim,histyarirdi-473,5,
histyarirdi-474-0,kwase-how,histyarirdi-474,0,
histyarirdi-474-1,teseke-prop-name-prop,histyarirdi-474,1,
histyarirdi-474-2,neke-cntr,histyarirdi-474,2,
histyarirdi-474-3,ejne-1-2pro,histyarirdi-474,3,
histyarirdi-474-4,yewenke-lk-ignorant,histyarirdi-474,4,
histyarirdi-474-5,tewi-3pro,histyarirdi-474,5,
histyarirdi-475-0,enirono-now-nmlz,histyarirdi-475,0,
histyarirdi-475-1,ma-rst,histyarirdi-475,1,
histyarirdi-475-2,kerejne-old-pl,histyarirdi-475,2,
histyarirdi-476-0,kerejne-old-pl,histyarirdi-476,0,
histyarirdi-476-2,wejpejsape-come-plur-pfv,histyarirdi-476,2,
histyarirdi-477-0,meki-3-anim-dist,histyarirdi-477,0,
histyarirdi-477-2,maniki-rel-anim,histyarirdi-477,2,
histyarirdi-477-3,enirono-now-nmlz,histyarirdi-477,3,
histyarirdi-477-4,ma-rst,histyarirdi-477,4,
histyarirdi-478-0,ente-here-loc,histyarirdi-478,0,
histyarirdi-478-1,pirare-neg-exist,histyarirdi-478,1,
histyarirdi-478-2,ejne-1-2pro,histyarirdi-478,2,
histyarirdi-478-3,yakereti-lk-relative-pert,histyarirdi-478,3,
histyarirdi-478-4,keyamaja-raise-neg,histyarirdi-478,4,
histyarirdi-478-5,eni-prox-inan,histyarirdi-478,5,
histyarirdi-479-0,enirono-now-nmlz,histyarirdi-479,0,
histyarirdi-479-1,ma-rst,histyarirdi-479,1,
histyarirdi-480-0,ejne-1-2pro,histyarirdi-480,0,
histyarirdi-480-1,nonori-earth-pert,histyarirdi-480,1,
histyarirdi-481-1,waraij-like,histyarirdi-481,1,
histyarirdi-481-2,pirare-neg-exist,histyarirdi-481,2,
histyarirdi-481-3,ente-here-loc,histyarirdi-481,3,
histyarirdi-482-0,mijna-there-all,histyarirdi-482,0,
histyarirdi-482-1,pirare-neg-exist,histyarirdi-482,1,
histyarirdi-482-2,enirono-now-nmlz,histyarirdi-482,2,
histyarirdi-482-3,ma-rst,histyarirdi-482,3,
histyarirdi-483-0,toto-non-indian,histyarirdi-483,0,
histyarirdi-484-0,tajne-3-pl,histyarirdi-484,0,
histyarirdi-484-1,yewuku-answer-acnnmlz,histyarirdi-484,1,
histyarirdi-484-2,peke-about,histyarirdi-484,2,
histyarirdi-484-3,mukutomo-child-pl,histyarirdi-484,3,
histyarirdi-486-0,eee-hey,histyarirdi-486,0,
histyarirdi-486-1,aniki-who,histyarirdi-486,1,
histyarirdi-486-2,pinchi-hes,histyarirdi-486,2,
histyarirdi-486-3,paka-cow,histyarirdi-486,3,
histyarirdi-486-6,maniki-rel-anim,histyarirdi-486,6,
histyarirdi-486-7,kwase-how,histyarirdi-486,7,
histyarirdi-486-8,neke-cntr,histyarirdi-486,8,
histyarirdi-486-9,teseti-3-name-pert,histyarirdi-486,9,
histyarirdi-487-0,ana-1-3pro,histyarirdi-487,0,
histyarirdi-487-1,yewenke-lk-ignorant,histyarirdi-487,1,
histyarirdi-487-3,tesej-3-name-pert,histyarirdi-487,3,
histyarirdi-487-4,kereke-old-prop,histyarirdi-487,4,
histyarirdi-487-5,maniki-rel-anim,histyarirdi-487,5,
histyarirdi-488-0,ana-1-3pro,histyarirdi-488,0,
histyarirdi-488-1,yewenke-lk-ignorant,histyarirdi-488,1,
histyarirdi-488-2,teseti-3-name-pert,histyarirdi-488,2,
histyarirdi-489-3,ente-here-loc,histyarirdi-489,3,
histyarirdi-489-4,pirare-neg-exist,histyarirdi-489,4,
histyarirdi-490-0,enirono-now-nmlz,histyarirdi-490,0,
histyarirdi-490-1,ma-rst,histyarirdi-490,1,
histyarirdi-490-4,maniki-rel-anim,histyarirdi-490,4,
histyarirdi-491-0,enirono-now-nmlz,histyarirdi-491,0,
histyarirdi-491-1,ma-rst,histyarirdi-491,1,
histyarirdi-492-0,ejne-1-2pro,histyarirdi-492,0,
histyarirdi-493-1,ejne-1-2pro,histyarirdi-493,1,
histyarirdi-493-4,seni-prox-inan,histyarirdi-493,4,
histyarirdi-494-0,aaa-ah,histyarirdi-494,0,
histyarirdi-494-1,wire-1pro,histyarirdi-494,1,
histyarirdi-494-3,taki-cnfrm,histyarirdi-494,3,
histyarirdi-494-4,nope-good,histyarirdi-494,4,
histyarirdi-495-0,toto-non-indian,histyarirdi-495,0,
histyarirdi-496-1,ma-rst,histyarirdi-496,1,
histyarirdi-496-2,yene-eat-meat-ipfv,histyarirdi-496,2,
histyarirdi-496-3,wire-1pro,histyarirdi-496,3,
histyarirdi-496-4,ya-erg,histyarirdi-496,4,
histyarirdi-497-0,taro-say-ipfv,histyarirdi-497,0,
histyarirdi-497-1,jra-neg,histyarirdi-497,1,
histyarirdi-497-2,wire-1pro,histyarirdi-497,2,
histyarirdi-497-3,ya-erg,histyarirdi-497,3,
histyarirdi-498-0,tawaja-thus-neg,histyarirdi-498,0,
histyarirdi-498-1,ana-1-3pro,histyarirdi-498,1,
histyarirdi-499-1,warai-like,histyarirdi-499,1,
histyarirdi-499-3,warai-like,histyarirdi-499,3,
histyarirdi-499-5,warai-like,histyarirdi-499,5,
histyarirdi-499-6,kani-take-out-agtnmlz,histyarirdi-499,6,
histyarirdi-499-7,warai-like,histyarirdi-499,7,
histyarirdi-499-9,aniki-who,histyarirdi-499,9,
histyarirdi-499-10,pinchi-hes,histyarirdi-499,10,
histyarirdi-499-11,kani-take-out-agtnmlz,histyarirdi-499,11,
histyarirdi-500-0,tepo-3-loc,histyarirdi-500,0,
histyarirdi-500-1,wire-1pro,histyarirdi-500,1,
histyarirdi-501-0,kuyuwi-bird-sp,histyarirdi-501,0,
histyarirdi-501-2,nwa-thus,histyarirdi-501,2,
histyarirdi-501-3,re-emp,histyarirdi-501,3,
histyarirdi-501-4,wire-1pro,histyarirdi-501,4,
histyarirdi-501-6,tewisantomo-3pro-pl,histyarirdi-501,6,
histyarirdi-502-0,enirono-now-nmlz,histyarirdi-502,0,
histyarirdi-502-1,ma-rst,histyarirdi-502,1,
histyarirdi-502-2,keresantomo-prox-anim-pl,histyarirdi-502,2,
histyarirdi-502-4,peke-about,histyarirdi-502,4,
histyarirdi-503-0,wire-1pro,histyarirdi-503,0,
histyarirdi-503-1,neke-cntr,histyarirdi-503,1,
histyarirdi-503-2,ne-ints,histyarirdi-503,2,
histyarirdi-503-3,wire-1pro,histyarirdi-503,3,
histyarirdi-504-0,aaa-ah,histyarirdi-504,0,
histyarirdi-504-2,yeneke-eat-meat-imp,histyarirdi-504,2,
histyarirdi-505-1,kampra-big,histyarirdi-505,1,
histyarirdi-506-1,yenepeke-eat-meat-prog-tr,histyarirdi-506,1,
histyarirdi-506-4,yenepeke-eat-meat-prog-tr,histyarirdi-506,4,
histyarirdi-507-0,ana-1-3pro,histyarirdi-507,0,
histyarirdi-508-0,tawaraij-too,histyarirdi-508,0,
histyarirdi-508-3,maniki-rel-anim,histyarirdi-508,3,
histyarirdi-508-5,wa-thus,histyarirdi-508,5,
histyarirdi-508-6,re-emp,histyarirdi-508,6,
histyarirdi-509-1,ne-ints,histyarirdi-509,1,
histyarirdi-509-2,taki-cnfrm,histyarirdi-509,2,
histyarirdi-509-4,taki-cnfrm,histyarirdi-509,4,
histyarirdi-509-6,wire-1pro,histyarirdi-509,6,
histyarirdi-511-0,wire-1pro,histyarirdi-511,0,
histyarirdi-512-0,tewi-3pro,histyarirdi-512,0,
histyarirdi-512-1,yaye-loc,histyarirdi-512,1,
histyarirdi-512-2,ma-rst,histyarirdi-512,2,
histyarirdi-512-4,wejsape-cop-pfv,histyarirdi-512,4,
histyarirdi-513-0,eke-which,histyarirdi-513,0,
histyarirdi-513-1,yaye-loc,histyarirdi-513,1,
histyarirdi-515-1,yaye-loc,histyarirdi-515,1,
histyarirdi-515-3,tajtoj-say-circ-nmlz,histyarirdi-515,3,
histyarirdi-515-5,tewi-3pro,histyarirdi-515,5,
histyarirdi-515-6,poye-above,histyarirdi-515,6,
histyarirdi-516-0,chiwapure-c,histyarirdi-516,0,
histyarirdi-517-2,ejpina-often,histyarirdi-517,2,
histyarirdi-517-3,yumpe-fairly,histyarirdi-517,3,
histyarirdi-518-2,pakara-basket,histyarirdi-518,2,
histyarirdi-518-4,serejne-bitter-manioc-pl,histyarirdi-518,4,
histyarirdi-519-1,po-loc,histyarirdi-519,1,
histyarirdi-520-0,pakara-basket,histyarirdi-520,0,
histyarirdi-520-4,chi-cop-ipfv,histyarirdi-520,4,
histyarirdi-520-5,chikontomo-cop-ipfv-pl,histyarirdi-520,5,
histyarirdi-520-6,re-emp,histyarirdi-520,6,
histyarirdi-520-7,wurijyantom-woman-pl,histyarirdi-520,7,
histyarirdi-520-8,chi-cop-acnnmlz,histyarirdi-520,8,
histyarirdi-520-9,wera-like,histyarirdi-520,9,
histyarirdi-521-0,ana-1-3pro,histyarirdi-521,0,
histyarirdi-521-2,mewine-2-from,histyarirdi-521,2,
histyarirdi-523-1,kwase-how,histyarirdi-523,1,
histyarirdi-523-2,neke-cntr,histyarirdi-523,2,
histyarirdi-523-4,teseti-3-name-pert,histyarirdi-523,4,
histyarirdi-523-5,teseti-3-name-pert,histyarirdi-523,5,
histyarirdi-523-7,ta-say-ipfv,histyarirdi-523,7,
histyarirdi-523-8,wire-1pro,histyarirdi-523,8,
histyarirdi-524-0,mewine-2-from,histyarirdi-524,0,
histyarirdi-524-1,wire-1pro,histyarirdi-524,1,
histyarirdi-524-3,muku-child,histyarirdi-524,3,
histyarirdi-525-1,ini-see-acnnmlz,histyarirdi-525,1,
histyarirdi-525-3,keresantomo-prox-anim-pl,histyarirdi-525,3,
histyarirdi-525-4,mukutomojne-child-pl-pl,histyarirdi-525,4,
histyarirdi-525-5,maniki-rel-anim,histyarirdi-525,5,
histyarirdi-525-6,tewenke-3-ignorant,histyarirdi-525,6,
histyarirdi-526-0,wire-1pro,histyarirdi-526,0,
histyarirdi-526-3,wire-1pro,histyarirdi-526,3,
histyarirdi-526-4,chi-cop-acnnmlz,histyarirdi-526,4,
histyarirdi-526-5,yawe-loc,histyarirdi-526,5,
histyarirdi-527-1,eni-prox-inan,histyarirdi-527,1,
histyarirdi-527-2,wera-like,histyarirdi-527,2,
histyarirdi-527-3,tajtoj-say-circ-nmlz,histyarirdi-527,3,
histyarirdi-528-2,nwa-glute,histyarirdi-528,2,
histyarirdi-528-3,pe-ess,histyarirdi-528,3,
histyarirdi-528-4,tajtoj-say-circ-nmlz,histyarirdi-528,4,
histyarirdi-528-7,ana-1-3pro,histyarirdi-528,7,
histyarirdi-529-0,tui-give-hort,histyarirdi-529,0,
histyarirdi-529-2,nwa-thus,histyarirdi-529,2,
histyarirdi-529-3,re-emp,histyarirdi-529,3,
histyarirdi-529-5,ana-1-3pro,histyarirdi-529,5,
histyarirdi-529-8,wire-1pro,histyarirdi-529,8,
histyarirdi-529-9,keyetase-grow-sup,histyarirdi-529,9,
histyarirdi-530-1,ana-1-3pro,histyarirdi-530,1,
histyarirdi-530-2,chi-cop-acnnmlz,histyarirdi-530,2,
histyarirdi-530-3,yawe-loc,histyarirdi-530,3,
histyarirdi-530-4,yawo-loc,histyarirdi-530,4,
histyarirdi-530-5,pano-fmr,histyarirdi-530,5,
histyarirdi-531-0,ana-1-3pro,histyarirdi-531,0,
histyarirdi-532-0,ire-3ana-inan,histyarirdi-532,0,
histyarirdi-532-1,wa-thus,histyarirdi-532,1,
histyarirdi-532-3,tewi-3pro,histyarirdi-532,3,
histyarirdi-532-4,ma-rst,histyarirdi-532,4,
histyarirdi-532-5,taki-cnfrm,histyarirdi-532,5,
histyarirdi-532-6,wire-1pro,histyarirdi-532,6,
histyarirdi-532-7,yewenke-lk-ignorant,histyarirdi-532,7,
histyarirdi-532-8,jra-neg,histyarirdi-532,8,
histyarirdi-532-9,wire-1pro,histyarirdi-532,9,
histyarirdi-533-0,onono-another,histyarirdi-533,0,
histyarirdi-533-1,peke-about,histyarirdi-533,1,
histyarirdi-533-2,taki-cnfrm,histyarirdi-533,2,
histyarirdi-533-3,wire-1pro,histyarirdi-533,3,
histyarirdi-533-4,yewenke-lk-ignorant,histyarirdi-533,4,
histyarirdi-534-0,tewi-3pro,histyarirdi-534,0,
histyarirdi-534-1,ma-rst,histyarirdi-534,1,
histyarirdi-534-2,wire-1pro,histyarirdi-534,2,
histyarirdi-534-3,yewenke-lk-ignorant,histyarirdi-534,3,
histyarirdi-534-4,wire-1pro,histyarirdi-534,4,
histyarirdi-535-0,wire-1pro,histyarirdi-535,0,
histyarirdi-535-1,itaja-hear-neg,histyarirdi-535,1,
histyarirdi-535-2,chi-cop-acnnmlz,histyarirdi-535,2,
histyarirdi-535-3,yawe-loc,histyarirdi-535,3,
histyarirdi-535-5,wire-1pro,histyarirdi-535,5,
histyarirdi-535-6,taja-say-neg,histyarirdi-535,6,
histyarirdi-536-0,wire-1pro,histyarirdi-536,0,
histyarirdi-536-1,yewenke-lk-ignorant,histyarirdi-536,1,
histyarirdi-536-2,ta-say-ipfv,histyarirdi-536,2,
histyarirdi-536-3,wire-1pro,histyarirdi-536,3,
histyarirdi-536-4,ya-erg,histyarirdi-536,4,
histyarirdi-537-0,tawaja-thus-neg,histyarirdi-537,0,
histyarirdi-537-1,wire-1pro,histyarirdi-537,1,
histyarirdi-537-4,wire-1pro,histyarirdi-537,4,
histyarirdi-538-0,tewi-3pro,histyarirdi-538,0,
histyarirdi-538-2,ti-hsy,histyarirdi-538,2,
histyarirdi-538-3,chimakontomo-path-pl,histyarirdi-538,3,
histyarirdi-539-0,chimakontomo-path-pl,histyarirdi-539,0,
histyarirdi-540-0,pipiri-bactris-gasipaes,histyarirdi-540,0,
histyarirdi-540-1,ejpina-often,histyarirdi-540,1,
histyarirdi-541-0,mewine-2-from,histyarirdi-541,0,
histyarirdi-541-1,wasai-attalea-maripa,histyarirdi-541,1,
histyarirdi-541-2,yakata-dig-out-motimp,histyarirdi-541,2,
histyarirdi-541-4,tajne-3-pl,histyarirdi-541,4,
histyarirdi-541-6,maniki-rel-anim,histyarirdi-541,6,
histyarirdi-542-0,make-mom,histyarirdi-542,0,
histyarirdi-542-1,najmotomo-grandmother-pl,histyarirdi-542,1,
histyarirdi-543-0,wasai-attalea-maripa,histyarirdi-543,0,
histyarirdi-543-2,tajtoj-say-circ-nmlz,histyarirdi-543,2,
histyarirdi-544-0,asake-two,histyarirdi-544,0,
